title,trending_probability,Topic
沉浸式探校-中山大学深圳校区，打卡网红图书馆、中山堂，校园耗资500亿、占地4700亩#中山大学 #中山大学深圳 #大学 #大学校园 #深圳 @DOU+小助手 @抖音小助手,0.5387551379917792,大学校园事件
沉浸式体验☺️中大录取通知书开箱#录取通知书 #中山大学 #沉浸式,0.5387551379917792,大学校园事件
带你了解百年学府，世界级高等院校，中山大学。#中山大学 #旅行推荐官 #旅行vlog ,0.5387551379917792,大学校园事件
中山大学校友林斌、刘向东伉俪向母校捐赠1亿元！#广东dou知道 #广州  #中山大学 #中大,0.5387551379917792,大学校园事件
中山大学贫困生被曝炫富，花1500看演唱会，用苹果四件套，校方：终止发放助学金,0.519445281881218,大学校园事件
广东本土最强大学！中山大学#中山大学 #校园 #青春 #航拍,0.5387551379917792,大学校园事件
两岸学子中山大学联欢，台湾学生深情合唱《那些年》，男生被喊“大笨蛋”！#台海时刻,0.519445281881218,大学校园事件
马英九带台湾学生来中山大学，互相认识、交换微信，两岸学子玩起了“破冰游戏”。#台海时刻,0.519445281881218,大学校园事件
中山大学开学记！大半年没有回过的宿舍...,0.519445281881218,大学校园事件
恭喜侄女考上广州中山大学,0.5387551379917792,大学校园事件
中山大学特困生被曝用苹果四件套，还花1500多元看王嘉尔演唱会，学校通报：终止发放助学金,0.5387551379917792,大学校园事件
#中山大学  开学典礼卷起来了，一首《#不再犹豫  》点燃全场！,0.519445281881218,大学校园事件
中山大学医学博士集体患癌，导师师承七三一部队，学校刻意隐真相,0.5387551379917792,大学校园事件
谢谢大家的点赞和抖+，但不要忘记已经要被掩埋的中山学生#中山大学癌症事件 #情感,0.5387551379917792,大学校园事件
中山大六位博士集体患癌，导师连夜移除群聊，身份疑似师承731？ #中山大学 #苏士成 ,0.5387551379917792,大学校园事件
"#中山大学
中大不能进，但是可以这样进，你懂！装一天名校学生",0.5387551379917792,大学校园事件
"中山大学2023开学典礼节目#中山大学
#粤语歌#beyond",0.5387551379917792,大学校园事件
所以互联网不能没有记忆！！！#大学生#中山大学癌症事件#昆明动物园小猫已运抵北京#互联网,0.5387551379917792,大学校园事件
中山大学 这所大学是某人赠与如今的我们的礼物，在过去，他为了祖国呕心沥血，奋斗终生，现如今，以他的名字命名的学校依然在为了祖国而发光发热#中山大学 #孙中山 #名校 #广东三叔 #李会长,0.519445281881218,大学校园事件
今日我等若冷眼旁观，他日祸临己身，则无人为我摇旗呐喊。 #中山二院#中山大学 #胰腺癌,0.5387551379917792,大学校园事件
广东省第一学府，中山大学。 #中山大学,0.5387551379917792,大学校园事件
中国留学vlog！！ #韩国人 #中山大学,0.5387551379917792,大学校园事件
#中山大学 #周末去哪玩 #vlog日常,0.5387551379917792,大学校园事件
大学开学典礼瞬间成演唱会#中山大学开学典礼 #校园神级翻唱,0.5387551379917792,大学校园事件
高考志愿母亲以死相逼儿子改哈工大为中山大学，母子生疏酿悲剧。#母亲以死相逼儿子高考改志愿酿悲剧 #高考 #志愿填报那些事 #职业生涯规划 #家长必读 #高考报考 #家长教育 #家长 #投胎是门技术活 #亲情绑架 ,0.519445281881218,大学校园事件
"数学单科定胜负！国防七子宣布...... 数学单科成绩145以上可破格入围
西北工业大学、北京理工大学、国防科技大学、山东大学、中山大学、中南大学、吉林大学、大连理工大学......
#数学 #强基计划 #国防七子 #985院校",0.519445281881218,大学校园事件
中山大学，您错了！,0.519445281881218,大学校园事件
中山大学宿舍两个厕所？尊嘟假嘟#我为我的学校打call #学校宿舍 #中山大学,0.519445281881218,大学校园事件
马英九率团访大陆 中山大学与台湾高校师生欢聚一堂 齐唱《朋友》,0.5387551379917792,大学校园事件
"持续关注中山二院博士生集体患癌事件！
#苏士成 #中山大学 #中山二院 #华中农业大学 #中山二院乳腺外科",0.5387551379917792,大学校园事件
"中山大学2023年开学典礼，艺术学院师生和艺术社团同学带来歌曲串烧，以活力与朝气点燃全场。#中山大学 #中山大学2023开学典礼 
视频制作：覃东骏 吕明华",0.5387551379917792,大学校园事件
中山大学，您错了！,0.519445281881218,大学校园事件
中山大学学生穿马面裙与台青合影，台生：两岸同胞本来就血脉同源、文化同根,0.5387551379917792,大学校园事件
中山大学的医学怎么样 #中山大学 #医学 #涨知识 #家长必读,0.5387551379917792,大学校园事件
中山大学奇怪的巧合#中山大学 #中山大学孙逸仙纪念医院 #苏士成 #集体患癌 #中山二院,0.519445281881218,大学校园事件
在中山大学翻跳了鞠婧祎的《冬日》！ #鞠婧祎 #女大学生 #舞蹈 #冬日 #校园舞蹈,0.5387551379917792,大学校园事件
这不是一个人可以做到的，所以现在几乎没有声音了#华中农业大学 #苏士成 #中山大学 #黄飞若 #理性讨论,0.5387551379917792,大学校园事件
中山大学文科大楼事件，从来没有开过的门 #事件  #讲故事  #仙伴事话  #灵异,0.5387551379917792,大学校园事件
今天来到了广州中山大学校区，是培养国家之栋梁和人才的摇篮 ,0.5387551379917792,大学校园事件
中山大学即将全面完工，这个中山大学真的是够大的啊！这学校有排面吧！,0.5387551379917792,大学校园事件
中山大学军训，9.1-9.17，风雨无阻站在这年轻的战场。#大学 #大学生 #高校 #军训 #开学,0.519445281881218,大学校园事件
马英九全家福#马英九参访中山大学 #马英九参加公祭轩辕黄帝典礼,0.5387551379917792,大学校园事件
冷知识：中山大学不在中山的中山市是二线城市🌚#中山 #电子科技大学中山学院,0.519445281881218,大学校园事件
"跟我在中山大学过一天
#大学生 #vlog #女大学生日常生活 ##校园生活 #女大学生",0.5387551379917792,大学校园事件
灵异事件之宿舍区 #民间故事 #大学生活,0.5387551379917792,大学校园事件
颜永平演讲分享之1394《2024年，中山大学成立100周年了》#颜永平演讲,0.5387551379917792,大学校园事件
中山大学的事,0.5387551379917792,大学校园事件
今天在中山大学吃精神食粮，都吃胖了#中山大学 #旅行vlog #解锁夏日旅行的100种玩法,0.5387551379917792,大学校园事件
中山大学,0.5387551379917792,大学校园事件
中山大学为什么不在中山市？ #中山大学 ,0.5387551379917792,大学校园事件
目标中山大学，艺术生的野心 #家长必读 #学习方法 #教育,0.5387551379917792,大学校园事件
#资讯,0.5387551379917792,大学校园事件
网友：林郑越来越年轻，逆生长了！林郑月娥到访中山大学继续校园行，与中山大学师生亲切交流互动 #香港,0.5387551379917792,大学校园事件
"我去深圳校区
#日常vlog #日落🌄 #中山大学 #校园",0.5387551379917792,大学校园事件
#主播说新闻 苹果四件套？王嘉尔演唱会？ 中山大学特困生被曝炫富 学校：已终止发放助学金 #特困生 #中山大学 #炫富翻车,0.519445281881218,大学校园事件
#贵州小区烟花失火事件 #邯郸被害学生 #日本核废水 #中山大学患癌事件,0.519445281881218,大学校园事件
"中大留学生的一天🤨
#中山大学 #中大留学生 #留学生 #留学生日常",0.5387551379917792,大学校园事件
后来才知道 万卷书不好读 万里路也不好走#livephoto,0.519445281881218,大学校园事件
3日下午，马英九率台湾青年到访中山大学广州校区南校园。在与中山大学学生进行座谈交流时，马英九邀请大陆师生回访台湾。,0.5387551379917792,大学校园事件
他们不应该是这样的结局... #中山大学 #大学生 #医学生,0.5387551379917792,大学校园事件
中国以人命名的大学有哪些？ #黄瑞勇说升学 #中国大学 #中山大学 #升学规划 #家长收藏孩子受益,0.5387551379917792,大学校园事件
4月3日，马英九率台湾青年参访中山大学。#马英九  #中山大学,0.5387551379917792,大学校园事件
"跟我在中山大学过一天
#大学生 #女大学生日常生活 #校园vlog #vlog #大学",0.5387551379917792,大学校园事件
4月3日下午，#马英九 到访中山大学 也是其在粤公开行程的最后一站#广州 #广东dou知道,0.5387551379917792,大学校园事件
中山大学出来后一般年薪多少？分为不同地区，但是都不差！,0.519445281881218,大学校园事件
中大文学博士告诉你，高考作文成绩到底应该如何提高！？#高考作文 #2024高考 #广州 #高考语文作文 #中山大学,0.5387551379917792,大学校园事件
"#中山大学#985院校 
下课后的外国语学院
我努力抬头 看到了太阳照耀的方向",0.519445281881218,大学校园事件
中山大学珠海校区双人间#双人间宿舍 #研究生,0.5387551379917792,大学校园事件
省排8000~11000名 理工科院校如何规划 #广东高考 #升学 #涨知识,0.5387551379917792,大学校园事件
我们不可冷眼旁观#中山大学 #中山二院 #不要辜负11位学生的勇气 #共创学术之清明,0.519445281881218,大学校园事件
#中山大学 #2024,0.5387551379917792,大学校园事件
"#上岸吧 #考研#中山大学 
中山大学上岸学姐告诉你，为什么要考研",0.5387551379917792,大学校园事件
#广州 #粤语 #不再犹豫 #中山大学 #粤语学习,0.5387551379917792,大学校园事件
大学生开学记得带好证件哦#录取通知书 @DOU+小助手,0.5387551379917792,大学校园事件
"💰随机金额吃遍广州高校: 第二站 干饭姐妹花的广州中大觅食记
#中山大学  #大学生  #挑战 #大学食堂  #今天吃什么@抖音小助手",0.5387551379917792,大学校园事件
"中大，广东省一个高校
实力当然不让
#广东高校 #中山大学 #高考志愿规划 ",0.5387551379917792,大学校园事件
学生比自己还大是什么体验？26岁就成为中山大学副教授的陈逸伦表示：自己会手把手带，不拿学生一作，不让学生干杂活,0.5387551379917792,大学校园事件
想要一个真相真的就这么难么？#中山大学 #中山大学患癌事件 #大学生 #互联网,0.519445281881218,大学校园事件
中山大学电子与通信工程学院2021年招生宣传片,0.5387551379917792,大学校园事件
中山大学电子与通信工程学院2021年招生宣传片,0.5387551379917792,大学校园事件
6月3日#刚果金 一位非洲博主偶然发现一件来自中山大学的篮球服。网友调侃：袁淇昌同学，你晒黑了（视频来源：@（非洲）鸿九班长 ）#中山大学 #篮球服 #非洲生活,0.5387551379917792,大学校园事件
到底谁拿了我的钱,0.5387551379917792,大学校园事件
恭喜妹妹的女儿被广州中山大学录取,0.5387551379917792,大学校园事件
中山大学介绍,0.5387551379917792,大学校园事件
历史上曾经有过五所中山大学，你知道都在哪里吗？,0.5387551379917792,大学校园事件
中山大学校友不团结？,0.5387551379917792,大学校园事件
#cuba中国大学生篮球  中山大学VS浙江大学,0.5387551379917792,大学校园事件
你们要的红旗来了，中山大学军训,0.519445281881218,大学校园事件
中山大学南院都没有人看病了,0.5387551379917792,大学校园事件
#中山大学 #中山大学录取通知书 为百年中大添砖加瓦！@中山大学,0.5387551379917792,大学校园事件
广东中山大学,0.5387551379917792,大学校园事件
中山大学化学专业的高材生，亲自出来教初三化学，可惜培训刚起步，叫不起价，一对一才一百五一个半小时，加油，看好你,0.519445281881218,大学校园事件
护肤雷品重出江湖?中山大学身体乳#雷品吐槽 #雷品测评#中山大学身体乳 ,0.5387551379917792,大学校园事件
希望每位为自己努力的同学们能得到自己应得的回报@DOU+小助手,0.519445281881218,大学校园事件
广州的中山大学，全国985重点大学，一起进校园内转转,0.5387551379917792,大学校园事件
11月15日，据极目新闻消息，获助学金的“特困学生”用苹果四件套、花1517元看明星演唱会？中山大学回应：正全面调查核实。,0.519445281881218,大学校园事件
中山大学怎么样？#辽宁高考 #辽宁高考咨询,0.5387551379917792,大学校园事件
中山大学，谣言也好，事实也罢，要个有理有据的回应这么难嘛？什么年代了，还全凭一张嘴，你的牙是测谎仪吗？#热点新闻事件 #华中农业大学 #中山大学 #理智,0.519445281881218,大学校园事件
中山大学#985高校,0.5387551379917792,大学校园事件
毕业典礼&导师组亮相！,0.5387551379917792,大学校园事件
國立中山大學～北門牌坊 #航拍#,0.5387551379917792,大学校园事件
#录取 中山大学？拿来吧你,0.5387551379917792,大学校园事件
家族荣耀，恭喜家妹！#录取通知书 #中山大学 #研究生录取通知书,0.5387551379917792,大学校园事件
来中大读书吧，这样的宿舍你值得拥有✌️✌️✌️#我的新宿舍 #温馨的小窝,0.519445281881218,大学校园事件
毕业典礼&导师组亮相！,0.5387551379917792,大学校园事件
学累了，图书馆阳台坐一坐也是一种惬意#期末考试前的大学生们 #中山大学 #图书馆 ,0.519445281881218,大学校园事件
马克龙访问中山大学在外网引发热议，外国网友：在中国找回了自信 #马克龙访华 #中山大学,0.519445281881218,大学校园事件
中大岭院校友春茗会，岭院的管理系即将被拿走并入其他学院，以后就没有直系学妹学弟了🥺#中山大学岭南学院,0.519445281881218,大学校园事件
儿子收到中山大学录取通知书，请妈妈一起拆封，以表养育之恩！,0.5387551379917792,大学校园事件
常见的癌症治疗方法有哪些？中山大学附属肿瘤医院王教授告诉你#癌症,0.519445281881218,大学校园事件
